code,description,ingredient,quantity
61124,"L-Valine, CJ Bio BestAmino",adc_arg_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",adc_his_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",adc_ile_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",adc_leu_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",adc_lys_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",adc_met_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",adc_phe_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",adc_thr_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",adc_trp_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",adc_val_fish_percent,100
61124,"L-Valine, CJ Bio BestAmino",adc_cys_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",adc_tyr_fish_percent,0
61124,"L-Valine, CJ Bio BestAmino",palmitic_16_0_percent,0
61124,"L-Valine, CJ Bio BestAmino",stearic_18_0_percent,0
61124,"L-Valine, CJ Bio BestAmino",oleic_18_1_n_9_percent,0
61124,"L-Valine, CJ Bio BestAmino",linoleic_18_2_n_6_percent,0
61124,"L-Valine, CJ Bio BestAmino",linolenic_18_3_n_3_percent,0
61124,"L-Valine, CJ Bio BestAmino",arachidonic_20_4_n_6_percent,0
61124,"L-Valine, CJ Bio BestAmino",epa_20_5_n_3_percent,0
61124,"L-Valine, CJ Bio BestAmino",dha_22_6_n_3_percent,0
61124,"L-Valine, CJ Bio BestAmino",epa_dha_percent,0
61124,"L-Valine, CJ Bio BestAmino",safa_percent,0
61124,"L-Valine, CJ Bio BestAmino",mufa_percent,0
61124,"L-Valine, CJ Bio BestAmino",pufa_percent,0
61124,"L-Valine, CJ Bio BestAmino",sum_n_3_percent,0
61124,"L-Valine, CJ Bio BestAmino",sum_n_6_percent,0
61124,"L-Valine, CJ Bio BestAmino",phospholipids_percent,0
61124,"L-Valine, CJ Bio BestAmino",cholesterol_mg_kg,0
61124,"L-Valine, CJ Bio BestAmino",plant_sterols_mg_kg,0
61124,"L-Valine, CJ Bio BestAmino",coeff_18_2_n_6_percent_lipid,0
61124,"L-Valine, CJ Bio BestAmino",coeff_18_3_n_3_percent_lipid,0
61124,"L-Valine, CJ Bio BestAmino",coeff_20_4_n_6_percent_lipid,0
61124,"L-Valine, CJ Bio BestAmino",coeff_20_5_n_3_percent_lipid,0
61124,"L-Valine, CJ Bio BestAmino",coeff_22_6_n_3_percent_lipid,0
61124,"L-Valine, CJ Bio BestAmino",coeff_safa_percent_lipid,0
61124,"L-Valine, CJ Bio BestAmino",coeff_mufa_percent_lipid,0
61124,"L-Valine, CJ Bio BestAmino",coeff_pufa_percent_lipid,0
61124,"L-Valine, CJ Bio BestAmino",aflatoxin_b_ppb,0
61124,"L-Valine, CJ Bio BestAmino",deoxynivalenol_don_ppb,0
61124,"L-Valine, CJ Bio BestAmino",zeralenone_zon_ppb,0
61124,"L-Valine, CJ Bio BestAmino",fumonisin_fum_ppb,0
61124,"L-Valine, CJ Bio BestAmino",anti_trypsic_factors_mg_kg,0
61124,"L-Valine, CJ Bio BestAmino",gossypol_mg_kg,0
61124,"L-Valine, CJ Bio BestAmino",phytic_acid_g_kg,0
61124,"L-Valine, CJ Bio BestAmino",glucosinolates_mmol_kg,0
61124,"L-Valine, CJ Bio BestAmino",sinapine_mg_kg,0
61124,"L-Valine, CJ Bio BestAmino",tannins_mg_eq_cathin_kg,0
61124,"L-Valine, CJ Bio BestAmino",lectins_mg_kg,0
61124,"L-Valine, CJ Bio BestAmino",cyanogens_mg_kg,0
61124,"L-Valine, CJ Bio BestAmino",pc_bs_ng_whoteq_kg,0
61124,"L-Valine, CJ Bio BestAmino",dioxins_ng_whoteq_kg,0
61124,"L-Valine, CJ Bio BestAmino",soyasaponins_mg_kg,0
61124,"L-Valine, CJ Bio BestAmino",isoflavones_mg_kg,0
61124,"L-Valine, CJ Bio BestAmino",sidc_dm_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_cp_porcine_percent,99
61124,"L-Valine, CJ Bio BestAmino",sidc_arg_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_his_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_ile_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_leu_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_lys_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_met_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_phe_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_thr_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_trp_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_val_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_cys_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_tyr_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_dm_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_cp_poultry_percent,99
61124,"L-Valine, CJ Bio BestAmino",sidc_arg_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_his_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_ile_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_leu_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_lys_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_met_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_phe_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_thr_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_trp_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_val_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_cys_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sidc_tyr_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_arg_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_his_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_ile_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_leu_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_lys_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_met_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_phe_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_thr_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_trp_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_val_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_cys_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_tyr_porcine_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_arg_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_his_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_ile_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_leu_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_lys_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_met_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_phe_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_thr_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_trp_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_val_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_cys_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",sid_tyr_poultry_percent,0
61124,"L-Valine, CJ Bio BestAmino",global_warming_including_luc_peat_kg_co2eq_t,6000
61125,"Aquavi Met-Met®, Evonik",dry_matter_percent,99
61125,"Aquavi Met-Met®, Evonik",moisture_percent,1
61125,"Aquavi Met-Met®, Evonik",crude_protein_percent,55.8
61125,"Aquavi Met-Met®, Evonik",crude_lipids_percent,0
61125,"Aquavi Met-Met®, Evonik",crude_fibre_percent,0
61125,"Aquavi Met-Met®, Evonik",ash_percent,0.5
61125,"Aquavi Met-Met®, Evonik",nfe_percent,42.7
61125,"Aquavi Met-Met®, Evonik",ndf_percent,0.1
61125,"Aquavi Met-Met®, Evonik",adf_percent,0
61125,"Aquavi Met-Met®, Evonik",total_cho_percent,42.7
61125,"Aquavi Met-Met®, Evonik",starch_percent,0
61125,"Aquavi Met-Met®, Evonik",sugars_percent,0
61125,"Aquavi Met-Met®, Evonik",fermentable_fiber_percent,37.5
61125,"Aquavi Met-Met®, Evonik",gross_energy_mj_mj_kg,20
61125,"Aquavi Met-Met®, Evonik",gross_energy_kcal_kcal_kg,4883
61125,"Aquavi Met-Met®, Evonik",de_fish_carni_old_kcal_kg,3125
